,TransactionDate,ClientID,DollarAmount
1546,2020-01-26,4513,842.4976975899539
1547,2020-01-26,1580,1901.751423186255
1548,2020-01-26,1824,-2453.7800087989776
1549,2020-01-26,858,-210.34916215309886
1550,2020-01-26,1440,416.0875796581812
1551,2020-01-26,901,-40.39512008584097
1552,2020-01-26,1283,842.4713368574095
1553,2020-01-26,3409,1418.2243156248405
1554,2020-01-26,1275,283.403031337224
1555,2020-01-26,1609,1522.3206983792384
1556,2020-01-26,1613,312.0270128847382
1557,2020-01-26,2932,844.9355585046769
1558,2020-01-26,3859,-507.062425561184
1559,2020-01-26,1748,-660.4016372755648
1560,2020-01-26,1860,-1266.3338342518243
1561,2020-01-26,4799,-324.91156428821466
1562,2020-01-26,2311,473.3300001330688
1563,2020-01-26,1357,2367.102850987504
1564,2020-01-26,235,-371.13811448485393
1565,2020-01-26,4883,1089.0880430506018
1566,2020-01-26,1288,-1364.5794733235612
1567,2020-01-26,3592,-264.7465931063554
1568,2020-01-26,3611,646.3379122030801
1569,2020-01-26,900,-1438.7072164112078
1570,2020-01-26,2449,-778.7419968163343
1571,2020-01-26,1579,346.78563867235846
1572,2020-01-26,833,876.5877908990944
1573,2020-01-26,2495,-417.6381944022369
1574,2020-01-26,2609,-202.80605534329595
1575,2020-01-26,2386,389.35043110309425
1576,2020-01-27,334,-597.5492456047627
1577,2020-01-27,2101,1246.4209013422178
1578,2020-01-27,1907,-169.6948329614653
1579,2020-01-27,2317,-644.3124274667096
1580,2020-01-27,735,-865.4066720590837
1581,2020-01-27,1168,1285.687636007764
1582,2020-01-27,530,1582.6838182640088
1583,2020-01-27,4916,34.107276958486025
1584,2020-01-27,600,1126.6580640011373
1585,2020-01-27,4867,-1804.5177812618042
1586,2020-01-27,1682,838.6984268152083
1587,2020-01-27,2815,341.8211381876727
1588,2020-01-27,1413,1074.8387002504087
1589,2020-01-27,1083,-526.6690574683904
1590,2020-01-27,2041,-461.04643153982147
1591,2020-01-27,4969,-53.05802994096388
1592,2020-01-27,1071,756.7866465483893
1593,2020-01-27,164,-54.681260391812344
1594,2020-01-27,445,1078.1771213416255
1595,2020-01-27,544,598.1512493348455
1596,2020-01-27,3574,-1917.1405678612878
1597,2020-01-27,4769,257.0930609027562
1598,2020-01-27,693,227.2881882927325
1599,2020-01-27,3586,1142.7378763204056
1600,2020-01-27,2571,1764.8099919661909
1601,2020-01-27,2150,431.03708604526037
1602,2020-01-27,4334,-320.4782387587197
1603,2020-01-27,1451,-354.5620412732591
1604,2020-01-27,2785,-401.4875332095872
1605,2020-01-27,2458,189.0098861455809
1606,2020-01-27,4541,-224.33831331872113
1607,2020-01-27,2343,662.2797503294681
1608,2020-01-27,685,1377.4720622455384
1609,2020-01-27,2732,1019.6957824722258
1610,2020-01-27,2767,-1099.3437884577634
1611,2020-01-27,810,1287.6059065810389
1612,2020-01-27,4904,-281.0001718141027
1613,2020-01-27,3493,-1152.1805640574796
1614,2020-01-27,1764,-146.4112027008636
1615,2020-01-27,3665,-1845.7818547524598
1616,2020-01-27,3658,58.208426312339924
1617,2020-01-27,1555,-1054.9343455163194
1618,2020-01-27,2325,-658.5144839975618
1619,2020-01-27,274,-273.85063324894384
1620,2020-01-27,1977,-371.29421233294426
1621,2020-01-27,3146,511.4098841883869
1622,2020-01-27,4064,255.8559503982331
1623,2020-01-27,423,412.9648981062161
1624,2020-01-27,1357,-454.63005305275715
1625,2020-01-27,3081,1308.617981666583
1626,2020-01-27,999,319.5427025214435
1627,2020-01-27,2048,-897.8373819056235
1628,2020-01-27,2594,-317.99081503434587
1629,2020-01-27,1479,-511.4098363606952
1630,2020-01-27,4662,511.2489041093247
1631,2020-01-27,4452,-1088.584705835507
1632,2020-01-27,2022,239.69480773892252
1633,2020-01-27,843,646.7731491634174
1634,2020-01-27,3420,1516.0422083618553
1635,2020-01-27,1116,-1155.461609204597
1636,2020-01-27,676,1443.5465134224783
1637,2020-01-27,2409,-1787.2712174266858
1638,2020-01-27,4038,-227.90005370410108
1639,2020-01-27,172,1509.4391142338823
1640,2020-01-27,3164,1323.6053957409172
1641,2020-01-27,4933,-972.474534110851
1642,2020-01-27,179,1311.3333541956213
1643,2020-01-27,3166,850.9170651401434
1644,2020-01-27,3931,423.19642591393307
1645,2020-01-27,2526,365.95201699904686
1646,2020-01-27,653,86.26936310409387
1647,2020-01-27,1329,993.6254321666704
1648,2020-01-27,169,-198.23579054104732
1649,2020-01-28,2829,948.6480040831826
1650,2020-01-28,294,-691.2686816589788
1651,2020-01-28,3771,952.2844268508157
1652,2020-01-28,3201,-1045.175294252071
1653,2020-01-28,3896,-563.9672459824504
1654,2020-01-28,1848,-251.44741553294892
1655,2020-01-28,1999,586.9178406539552
1656,2020-01-28,131,-631.1951904648485
1657,2020-01-28,4942,-317.127057126059
1658,2020-01-28,1528,2317.810347042662
1659,2020-01-28,2243,-498.0955639994304
1660,2020-01-28,997,-433.0483578442004
1661,2020-01-28,4688,-526.3527043353298
1662,2020-01-28,74,1220.781619290174
1663,2020-01-28,4072,1071.3003129866247
1664,2020-01-28,1963,835.882317488761
1665,2020-01-28,3779,470.3134419811119
1666,2020-01-28,1924,2350.3896908171846
1667,2020-01-28,2642,342.8935623419716
1668,2020-01-28,149,-781.9516310316841
1669,2020-01-28,1043,15.210238328960898
1670,2020-01-28,3052,2350.342674981631
1671,2020-01-28,3992,-695.8638765905746
1672,2020-01-28,995,1204.8431773126783
1673,2020-01-28,2181,-1001.0470425541737
1674,2020-01-28,4229,-1288.5892862765163
1675,2020-01-28,3691,1024.9475085876416
1676,2020-01-28,754,-655.2618152699075
1677,2020-01-28,722,-450.1837001623419
1678,2020-01-28,2320,719.2972003690802
1679,2020-01-28,747,320.9776098238676
1680,2020-01-28,2591,-2485.118755199308
1681,2020-01-28,4819,-1823.6247382556296
1682,2020-01-28,4599,886.4012552590052
1683,2020-01-28,2589,-863.4137902915365
1684,2020-01-28,4021,2014.952227711912
1685,2020-01-28,4518,-57.039766296304606
1686,2020-01-28,476,-1135.0921721241525
1687,2020-01-28,3089,445.75840848888754
1688,2020-01-28,249,-144.86150588622982
1689,2020-01-28,4623,-33.389303425903364
1690,2020-01-28,855,-277.8185413769827
1691,2020-01-28,4228,1550.927791685936
1692,2020-01-28,3481,1185.2677706816876
1693,2020-01-28,2034,496.51844458952365
1694,2020-01-28,4476,1402.351246504496
1695,2020-01-28,3530,-943.7392845608222
1696,2020-01-28,270,-540.0755538642718
1697,2020-01-28,3462,-670.3530476398408
1698,2020-01-28,1411,692.7367625929586
1699,2020-01-28,3134,-2208.716215231446
1700,2020-01-28,3059,360.0119009735253
1701,2020-01-28,315,-565.9516531762481
1702,2020-01-28,2935,270.8488820723543
1703,2020-01-28,2475,1713.0014565972097
1704,2020-01-28,1907,860.2299224612015
1705,2020-01-28,4073,759.6963933796368
1706,2020-01-28,604,624.395815083928
1707,2020-01-28,1054,-1169.8736075989154
1708,2020-01-28,3555,-182.2441846107107
1709,2020-01-28,2879,2755.8333261717266
1710,2020-01-28,706,1367.4718531090748
1711,2020-01-28,1549,903.9990581930213
1712,2020-01-29,2177,646.3231084223368
1713,2020-01-29,4545,338.97347018127095
1714,2020-01-29,3271,-672.749849114077
1715,2020-01-29,1034,-206.4359649848114
1716,2020-01-29,2691,2357.0918998413545
1717,2020-01-29,2134,-1730.228111522862
1718,2020-01-29,2313,122.23777058614381
1719,2020-01-29,3149,-1292.7758795199359
1720,2020-01-29,4129,-1389.4833742791984
1721,2020-01-29,1977,-358.3836082589764
1722,2020-01-29,1649,-1526.0724078360913
1723,2020-01-29,397,-138.42478154426973
1724,2020-01-29,4633,76.31924780604108
1725,2020-01-29,2401,-874.5531556063703
1726,2020-01-29,3452,1352.8231579824678
1727,2020-01-29,3794,-499.62766247985155
1728,2020-01-29,742,1090.1146470647705
1729,2020-01-29,1210,-510.31285221438714
1730,2020-01-29,3835,-1782.2423042128735
1731,2020-01-29,184,-1143.0585689710158
1732,2020-01-29,580,209.78889464439436
1733,2020-01-29,700,1956.5555960629606
1734,2020-01-29,3952,-418.08303795214476
1735,2020-01-29,2858,208.5970307343556
1736,2020-01-29,4679,-562.6754547617248
1737,2020-01-29,1004,2106.231910577412
1738,2020-01-29,2141,879.1838986255896
1739,2020-01-29,3002,50.691202493704374
1740,2020-01-29,390,525.0149584596506
1741,2020-01-29,4731,664.2660828117862
1742,2020-01-29,2679,-243.73483793476822
1743,2020-01-29,2358,583.588125671971
1744,2020-01-29,3196,658.7586642147178
1745,2020-01-29,1171,-395.28124392790727
1746,2020-01-29,3607,980.7474435739541
1747,2020-01-29,3079,-1167.4624373316035
1748,2020-01-29,2218,-73.48791939547587
1749,2020-01-29,1553,-1027.0578168353645
1750,2020-01-29,2371,-249.4132530913074
1751,2020-01-29,1999,-741.5449471729056
1752,2020-01-29,2129,771.3780641682665
1753,2020-01-29,4382,1357.3247031504322
1754,2020-01-29,344,-23.53587133068494
1755,2020-01-29,1118,544.6793233020466
1756,2020-01-29,456,855.7393816614355
1757,2020-01-29,4858,863.3831173661146
1758,2020-01-29,3168,561.4350262898363
1759,2020-01-29,3073,-1082.554470039098
1760,2020-01-29,4540,-1602.7381509491422
1761,2020-01-29,4232,800.2724734841438
1762,2020-01-29,4311,2341.700774784867
1763,2020-01-29,1370,52.17031981237217
1764,2020-01-29,668,955.4099579046743
1765,2020-01-29,1455,-868.6857083262797
1766,2020-01-29,215,-645.9273001742612
1767,2020-01-29,856,-76.576316722495
1768,2020-01-29,558,-2236.6320520896243
1769,2020-01-29,3171,414.5133689908721
1770,2020-01-29,298,1041.3147531965792
1771,2020-01-29,3172,199.92516931393652
1772,2020-01-29,3675,1098.079436219306
1773,2020-01-29,1188,1625.0145036865258
1774,2020-01-29,334,820.1412132750795
1775,2020-01-30,2630,905.6571302084628
1776,2020-01-30,2288,238.70721757083416
1777,2020-01-30,1036,682.4397246779816
1778,2020-01-30,1409,-99.13317810444349
1779,2020-01-30,4124,904.0978282613
1780,2020-01-30,1656,-1003.4985451778998
1781,2020-01-30,1050,-54.700007024187954
1782,2020-01-30,1944,-468.9597436496381
1783,2020-01-30,2774,-456.1748330237997
1784,2020-01-30,41,1652.6589282178586
1785,2020-01-30,896,-1590.4417660989889
1786,2020-01-30,2241,470.60028366277646
1787,2020-01-30,1668,497.09169643953027
1788,2020-01-30,433,246.22842412487205
1789,2020-01-30,2571,704.7717491752231
1790,2020-01-30,165,18.900496650107613
1791,2020-01-30,4102,1756.604027865589
1792,2020-01-30,3373,-497.0966298312569
1793,2020-01-30,4585,1471.4735312725065
1794,2020-01-30,1500,1060.4992812131945
1795,2020-01-30,2023,-401.9031596317702
1796,2020-01-30,3113,-557.6977529919396
1797,2020-01-30,2872,316.4835053794561
1798,2020-01-30,1602,174.2404187167486
1799,2020-01-30,3375,-874.9763997603777
1800,2020-01-30,513,-337.80506680572927
1801,2020-01-30,2586,-1042.9639381963234
1802,2020-01-30,3511,978.5367261357806
1803,2020-01-30,1687,-382.895363844509
1804,2020-01-30,1930,363.49211553539664
1805,2020-01-30,1599,-730.0253942753269
1806,2020-01-30,3160,-725.1194228913824
1807,2020-01-30,2942,463.336749388126
1808,2020-01-30,330,-184.21830171021048
1809,2020-01-30,923,698.7913530741054
1810,2020-01-30,856,1425.2613043305275
1811,2020-01-30,2171,-2139.6714985481253
1812,2020-01-30,452,143.5948282673545
1813,2020-01-30,710,971.6051321546254
1814,2020-01-30,974,1530.521465536124
1815,2020-01-30,3989,-633.5060212383653
1816,2020-01-30,194,430.799430436061
1817,2020-01-30,4142,963.6259006683845
1818,2020-01-30,1286,-937.7930666494374
1819,2020-01-30,4549,59.31858071561276
1820,2020-01-30,4131,-709.2942409951919
1821,2020-01-30,158,-653.8103799452298
1822,2020-01-30,629,1706.5817818545365
1823,2020-01-30,3987,-698.9897065948733
1824,2020-01-30,3128,427.27839159914055
1825,2020-01-30,3270,-1237.926834061028
1826,2020-01-30,2698,-1175.073270875476
1827,2020-01-30,790,-985.9012273676065
1828,2020-01-31,4238,205.6584804302044
1829,2020-01-31,2751,1056.6544550621397
1830,2020-01-31,1713,-1296.3711791464402
1831,2020-01-31,1617,-127.05044143670511
1832,2020-01-31,1474,-584.9089825210806
1833,2020-01-31,3109,3434.0971989522577
1834,2020-01-31,4163,794.372699281395
1835,2020-01-31,4422,799.0694626067241
1836,2020-01-31,779,217.44733858828786
1837,2020-01-31,1277,748.3567632406318
1838,2020-01-31,3325,-1085.5224050480397
1839,2020-01-31,13,696.6115629022339
1840,2020-01-31,1406,-565.6321901891268
1841,2020-01-31,3257,554.2517023847336
1842,2020-01-31,275,-914.6367392149854
1843,2020-01-31,412,22.322032388271154
1844,2020-01-31,288,216.1260575681408
1845,2020-01-31,3927,-590.600338850226
1846,2020-01-31,2086,523.2957868016819
1847,2020-01-31,4128,1135.3417745003762
1848,2020-01-31,3683,194.99034948252495
1849,2020-01-31,419,279.78126784793966
1850,2020-01-31,2573,3338.531381996636
1851,2020-01-31,1333,-1349.2963779822514
1852,2020-01-31,3802,-1024.3068023687827
1853,2020-01-31,1836,526.9153001411498
1854,2020-01-31,545,-1445.324992500589
1855,2020-01-31,3868,-1260.5977788038363
1856,2020-01-31,3641,1047.0823313433787
1857,2020-01-31,870,1288.8477653777961
1858,2020-01-31,3219,452.9698429987354
1859,2020-01-31,2597,692.1592198292867
1860,2020-01-31,4874,-354.74515306987644
1861,2020-01-31,2217,-288.3240932470275
1862,2020-01-31,3649,-111.34360056246982
1863,2020-01-31,481,1409.72599451757
1864,2020-01-31,4279,1101.121375577447
1865,2020-01-31,425,-646.8021122500444
1866,2020-01-31,3962,1123.7497522429653
1867,2020-01-31,1622,-90.23983404781615
1868,2020-01-31,4158,826.6223724304351
1869,2020-01-31,336,130.33749393120195
1870,2020-01-31,2214,754.0997134659208
1871,2020-01-31,1089,-1117.8269470904534
1872,2020-01-31,4324,3.600165225599909
1873,2020-01-31,932,-450.8995223503372
1874,2020-01-31,2267,649.2009320215386
1875,2020-01-31,1407,-2212.595469031572
1876,2020-01-31,4890,1535.266513442668
1877,2020-02-01,1697,-451.97729214698563
1878,2020-02-01,3534,143.379558957679
1879,2020-02-01,3771,1823.8642865716256
1880,2020-02-01,2887,-504.76475639322905
1881,2020-02-01,4788,-654.8752259522395
1882,2020-02-01,4590,763.4682423087027
1883,2020-02-01,1155,1360.8250606725755
1884,2020-02-01,4476,566.0541985367591
1885,2020-02-01,4052,1756.0285004352656
1886,2020-02-01,1239,-817.3515184055262
1887,2020-02-01,3110,-216.70299398039577
1888,2020-02-01,2815,1795.2134986865267
1889,2020-02-01,349,-2241.1293782149983
1890,2020-02-01,1103,1121.7401658761992
1891,2020-02-01,716,1158.7963104376563
1892,2020-02-01,3226,-834.7577968776891
1893,2020-02-01,3347,-57.97411780753566
1894,2020-02-01,2911,-1666.9566799753024
1895,2020-02-01,333,211.80426410199686
1896,2020-02-01,3299,1599.4921848375645
1897,2020-02-01,1122,745.0855606899322
1898,2020-02-01,3385,-1097.2017525680044
1899,2020-02-01,310,-473.7392649379799
1900,2020-02-01,438,-1128.6311302020442
1901,2020-02-01,832,-1552.9882451739106
1902,2020-02-01,4034,-60.812223125525776
1903,2020-02-01,2663,499.5425483520827
1904,2020-02-01,965,-1471.79450465955
1905,2020-02-01,1886,-674.6084539938618
1906,2020-02-01,1009,1166.8735547249569
1907,2020-02-01,4887,489.7706837331531
1908,2020-02-01,2500,-1389.102378172859
1909,2020-02-01,3120,73.96539116791793
1910,2020-02-01,2941,244.67842692743062
1911,2020-02-01,3070,-1769.4841573441697
1912,2020-02-01,596,520.0209117517808
1913,2020-02-01,4964,-1231.5009274535319
1914,2020-02-01,4319,-683.68021212712
1915,2020-02-01,3870,112.35027538051133
1916,2020-02-01,2829,-309.47067315218897
1917,2020-02-01,1429,-1193.0993726476454
1918,2020-02-01,2993,-1422.4995328867433
1919,2020-02-01,862,-1853.917319126726
1920,2020-02-01,3410,332.04325847499734
1921,2020-02-01,150,415.6697091381495
1922,2020-02-01,546,-35.2358445062313
1923,2020-02-01,254,1344.2217094756666
1924,2020-02-01,4973,-379.42896723799385
1925,2020-02-01,791,-1526.5102239827797
1926,2020-02-01,1814,2020.6285175342114
1927,2020-02-01,1866,997.8013243436027
1928,2020-02-01,4233,658.1829090546227
1929,2020-02-01,3390,232.95837581280412
1930,2020-02-01,1405,-1471.2152035216266
1931,2020-02-01,4360,-732.2826382630271
1932,2020-02-01,3005,923.2217774317012
1933,2020-02-01,844,1306.3443110524713
1934,2020-02-01,518,-2577.235803184076
1935,2020-02-01,3531,1817.582902552886
1936,2020-02-01,990,2169.5617169427856
1937,2020-02-01,4537,-452.95474361217964
1938,2020-02-01,155,1061.9023097609636
1939,2020-02-01,1049,-13.77382276574977
1940,2020-02-01,4682,252.2078523252219
1941,2020-02-01,4377,1251.64250202869
1942,2020-02-01,4593,309.0350559817613
1943,2020-02-01,1512,1005.6584124638941
1944,2020-02-01,2159,1976.16410232439
1945,2020-02-01,4676,-121.92618622229023
1946,2020-02-01,3614,-11.147102649301075
1947,2020-02-01,3178,1848.261830708865
1948,2020-02-01,3349,1358.7737187014372
1949,2020-02-01,2369,199.5539164492871
1950,2020-02-01,601,-620.0876149808939
1951,2020-02-01,4574,908.2621503886187
1952,2020-02-02,2975,-317.05641457642264
1953,2020-02-02,1381,-746.8264643710746
1954,2020-02-02,933,1957.5867462623748
1955,2020-02-02,4234,850.8098042647073
1956,2020-02-02,4355,961.8373731453697
1957,2020-02-02,3463,-790.9287073676032
1958,2020-02-02,487,-25.484469641556956
1959,2020-02-02,4256,-463.4214929887603
1960,2020-02-02,4582,-502.69346093738284
1961,2020-02-02,176,1444.8991251036623
1962,2020-02-02,3977,183.8707005982804
1963,2020-02-02,2860,-1975.5250104855504
1964,2020-02-02,1584,277.97044881421755
1965,2020-02-02,263,-1164.519278302239
1966,2020-02-02,235,1717.3209238799082
1967,2020-02-02,3894,1200.4748239823653
1968,2020-02-02,3265,-1061.993768946232
1969,2020-02-02,1492,-1181.770181303397
1970,2020-02-02,3971,-707.8215554625749
1971,2020-02-02,3144,-117.69519733216305
1972,2020-02-02,3102,506.07389742991694
1973,2020-02-02,1973,-338.6960691103307
1974,2020-02-02,1540,192.5128709211363
1975,2020-02-02,4410,52.27831522415173
1976,2020-02-02,2289,-1707.3172455816177
1977,2020-02-02,3188,-872.2961895489938
1978,2020-02-02,2583,1995.5749419636636
1979,2020-02-02,2540,39.915518414668284
1980,2020-02-02,4411,294.3483893749684
1981,2020-02-02,4759,-1234.377739914649
1982,2020-02-02,1022,-263.087059850657
1983,2020-02-02,312,1065.5739518142304
1984,2020-02-02,1806,170.8965514308386
1985,2020-02-02,1444,165.24191709028509
1986,2020-02-02,1695,-219.95292745859206
1987,2020-02-02,1845,-5.600407082535824
1988,2020-02-02,4963,-609.0047900089158
1989,2020-02-02,3974,609.2607097724995
1990,2020-02-02,89,1592.9130653600296
1991,2020-02-02,2379,549.0422148481481
1992,2020-02-02,4012,-1054.4045686539248
1993,2020-02-02,3693,1318.8371825632037
1994,2020-02-02,1817,-839.184041654451
1995,2020-02-02,4009,-272.5191403318275
1996,2020-02-02,2097,-252.1627375408283
1997,2020-02-02,161,2135.1615015398565
1998,2020-02-02,1424,894.149523269373
1999,2020-02-02,3406,-1373.812491512108
2000,2020-02-02,198,147.42046336999016
2001,2020-02-02,766,157.54336778679578
2002,2020-02-02,2888,667.6174401306424
2003,2020-02-02,1188,-99.44399732490493
2004,2020-02-02,1592,843.3962022205255
2005,2020-02-02,1575,-1202.2191269683244
2006,2020-02-02,2342,194.54447034341223
2007,2020-02-02,3294,204.2569188529593
2008,2020-02-02,4936,1027.2615109693998
2009,2020-02-02,1867,398.98753232272895
2010,2020-02-02,4423,616.7715372256163
2011,2020-02-02,1702,-277.86611535435424
2012,2020-02-02,2935,686.526784532138
2013,2020-02-02,4703,45.110808099966725
2014,2020-02-02,1601,-118.82470514639454
2015,2020-02-02,1914,774.5215870739079
2016,2020-02-02,4466,1466.8305204510802
2017,2020-02-03,2173,-254.46076501230033
2018,2020-02-03,2730,-465.184558140495
2019,2020-02-03,2108,-1923.117606815152
2020,2020-02-03,1199,1476.3278085542506
2021,2020-02-03,3447,-1037.9839067836829
2022,2020-02-03,4735,810.6706336648239
2023,2020-02-03,4921,-90.24294161395699
2024,2020-02-03,3083,1331.341752958651
2025,2020-02-03,3798,107.05559611917974
2026,2020-02-03,2254,3034.131593251592
2027,2020-02-03,837,642.8877165912678
2028,2020-02-03,4116,164.19740350262026
2029,2020-02-03,3184,-311.12436389506615
2030,2020-02-03,4416,-1762.4716689531479
2031,2020-02-03,4447,1070.0404049558051
2032,2020-02-03,2484,-672.3978999002538
2033,2020-02-03,4280,245.8056776566848
2034,2020-02-03,2326,-2122.837244407811
2035,2020-02-03,559,-138.4604193671941
2036,2020-02-03,54,293.4042856230066
2037,2020-02-03,3689,150.82634720232198
2038,2020-02-03,1053,1146.7074427154807
2039,2020-02-03,3541,-1855.2216981523593
2040,2020-02-03,1605,-935.2197277904606
2041,2020-02-03,4862,1123.794083956359
2042,2020-02-03,2463,-1289.5963141203972
2043,2020-02-03,4970,-1901.9017143896253
2044,2020-02-03,3325,-432.7882813701551
2045,2020-02-03,3319,-1323.486049017208
2046,2020-02-03,2235,190.68829663478195
2047,2020-02-03,2382,-1657.6763489082211
2048,2020-02-03,3853,1588.294522921635
2049,2020-02-03,1610,478.03350221037323
2050,2020-02-03,818,-1335.251851625621
2051,2020-02-03,411,-81.94088354106643
2052,2020-02-03,2366,-766.432845501088
2053,2020-02-03,2491,-691.9131815076199
2054,2020-02-03,3390,-196.12777697426066
2055,2020-02-03,1626,760.3189741910535
2056,2020-02-03,244,-313.455581915894
2057,2020-02-03,181,1975.9920422722566
2058,2020-02-03,864,-808.3561662057697
2059,2020-02-03,1479,1355.2707584900286
2060,2020-02-03,561,1716.2484615344267
2061,2020-02-03,1771,1832.7808238031394
2062,2020-02-03,900,1186.9850570269757
2063,2020-02-03,2028,-1097.4870581623336
2064,2020-02-03,3796,-311.3864926626184
2065,2020-02-03,4436,-1938.2999469653432
2066,2020-02-03,403,957.2362523955485
2067,2020-02-03,1086,745.4166120399394
2068,2020-02-03,3223,345.5340522873338
2069,2020-02-03,1057,61.198291674471626
2070,2020-02-03,2072,-344.36508501395303
2071,2020-02-03,355,70.91330809994189
2072,2020-02-03,2870,-267.7832406277052
2073,2020-02-03,717,-2393.8288648063
2074,2020-02-03,2824,814.1715339498916
2075,2020-02-03,1447,407.5844592440687
2076,2020-02-03,600,-238.97110955817766
2077,2020-02-03,841,328.3243933808852
2078,2020-02-03,4334,431.661053142454
2079,2020-02-03,1043,-1743.1614679868696
2080,2020-02-03,4110,-1217.2428271887745
2081,2020-02-03,906,124.65633565778859
2082,2020-02-03,3359,649.1200073211166
2083,2020-02-03,4838,-72.59263898965315
2084,2020-02-03,4579,-853.0904284280076
2085,2020-02-03,2009,-629.9267219334056
2086,2020-02-03,4030,294.8651501550557
2087,2020-02-03,2510,80.796506491528
2088,2020-02-03,2024,-457.3290332886121
2089,2020-02-03,2529,1487.1086877893433
2090,2020-02-03,1086,445.8647423032312
2091,2020-02-04,4868,-827.694037741682
2092,2020-02-04,3126,-1584.5902175574688
2093,2020-02-04,116,1472.5299210732326
2094,2020-02-04,561,-1427.9322630647048
2095,2020-02-04,4869,-106.07163493346985
2096,2020-02-04,2208,570.0058240861526
2097,2020-02-04,3717,-1827.8834604312708
2098,2020-02-04,3045,-323.38519568599526
2099,2020-02-04,2443,192.48893872548786
2100,2020-02-04,4915,1121.5776479444783
2101,2020-02-04,2505,-661.3366706542048
2102,2020-02-04,4977,40.180740578259524
2103,2020-02-04,3449,632.0876476846747
2104,2020-02-04,2425,-802.7562464630694
2105,2020-02-04,2376,-354.58264043390164
2106,2020-02-04,1190,-677.3488442963219
2107,2020-02-04,4902,1144.0661008151446
2108,2020-02-04,751,-921.3413430556302
2109,2020-02-04,4259,1414.473201927477
2110,2020-02-04,1092,-68.39047983423518
2111,2020-02-04,1075,-1886.3584864715024
2112,2020-02-04,3048,927.6537099903659
2113,2020-02-04,2371,-1175.3701783717563
2114,2020-02-04,4088,1148.353442122374
2115,2020-02-04,1714,-1139.4492964181886
2116,2020-02-04,2561,619.2103300643857
2117,2020-02-04,786,776.046656826131
2118,2020-02-04,3462,-1162.785281580847
2119,2020-02-04,56,-1383.022266855268
2120,2020-02-04,2478,-1854.2373258880457
2121,2020-02-04,4995,-795.7604939350731
2122,2020-02-04,3154,-204.52320142043078
2123,2020-02-04,2624,-2071.9749949452253
2124,2020-02-04,2929,629.1083135567186
2125,2020-02-04,3267,467.1572989230286
2126,2020-02-04,1501,-1137.636187867215
2127,2020-02-04,3529,1417.9993309371798
2128,2020-02-04,3946,128.96327307926882
2129,2020-02-04,280,-538.4649066506668
2130,2020-02-04,633,1111.3175586890989
2131,2020-02-04,3852,727.8367993294682
2132,2020-02-04,4194,-1575.9689624770463
2133,2020-02-04,1364,-717.6497828962771
2134,2020-02-04,4399,-85.67328622342973
2135,2020-02-04,752,894.682183826725
2136,2020-02-04,4988,1915.0141085859977
2137,2020-02-04,4924,-398.23950239141453
2138,2020-02-04,1047,270.44348105617007
2139,2020-02-04,388,-957.4429808447157
2140,2020-02-04,1701,1690.3509627842025
2141,2020-02-04,2382,1687.1862233421916
2142,2020-02-04,4597,1457.8329398055153
2143,2020-02-04,4156,498.65366561485206
2144,2020-02-04,3568,242.88557740140325
2145,2020-02-04,584,117.39118686620448
2146,2020-02-04,2752,1192.4522844040935
2147,2020-02-04,4659,-1248.6824887055573
2148,2020-02-04,119,-773.3578416110088
2149,2020-02-04,3338,1053.1162033593196
2150,2020-02-05,1487,-1196.5889377678686
2151,2020-02-05,2079,93.61860008592615
2152,2020-02-05,2673,-35.69415481726119
2153,2020-02-05,4639,731.7312244669115
2154,2020-02-05,880,-368.9721929140292
2155,2020-02-05,2024,1966.2653938615388
2156,2020-02-05,1867,1100.203953782554
2157,2020-02-05,2061,-231.67700460545012
2158,2020-02-05,2864,620.6884364155501
2159,2020-02-05,4553,-683.2450764820508
2160,2020-02-05,3341,731.0607100046487
2161,2020-02-05,3459,1144.0307061135313
2162,2020-02-05,3551,-89.62896349195398
2163,2020-02-05,1812,2255.0037319405583
2164,2020-02-05,4619,-1172.8503042943794
2165,2020-02-05,1716,1083.2303850668702
2166,2020-02-05,4368,364.22962829960136
2167,2020-02-05,4206,-1621.840577559083
2168,2020-02-05,763,64.4463803865132
2169,2020-02-05,2367,-1591.8078301269065
2170,2020-02-05,3815,-714.6026927267362
2171,2020-02-05,3132,1097.8536659065644
2172,2020-02-05,3254,285.6367420010225
2173,2020-02-05,1686,-525.7139167840606
2174,2020-02-05,1225,687.4187534468839
2175,2020-02-05,2799,-1401.878399764933
2176,2020-02-05,2062,19.89226802038648
2177,2020-02-05,524,116.95607335673026
2178,2020-02-05,702,401.9979785186382
2179,2020-02-05,651,-155.48586333933383
2180,2020-02-05,2305,-1062.5313138024842
2181,2020-02-05,2970,-480.29309609547784
2182,2020-02-05,4390,-291.4350891875373
2183,2020-02-05,2531,1276.9448330987113
2184,2020-02-05,2333,-1188.1160078487167
2185,2020-02-05,259,-17.31442970417747
2186,2020-02-05,462,-2497.816881888729
2187,2020-02-05,787,1422.6692228331697
2188,2020-02-05,4948,2241.4416969057443
2189,2020-02-05,4273,1660.7468195858544
2190,2020-02-05,2565,1572.1040241694768
2191,2020-02-05,1542,-2063.121504041799
2192,2020-02-05,4236,-1084.8120481848102
2193,2020-02-05,4734,479.85121487468336
2194,2020-02-05,2517,-1316.557347554927
2195,2020-02-05,3813,-1301.0094879409587
2196,2020-02-05,4900,556.8101975163479
