,TransactionDate,ClientID,DollarAmount
2954,2020-02-18,4996,-857.7908060084644
2955,2020-02-18,274,937.9193079684433
2956,2020-02-18,3307,884.38372223489
2957,2020-02-19,1895,-631.1026607295678
2958,2020-02-19,3281,259.0476415857389
2959,2020-02-19,2525,1240.8964111457801
2960,2020-02-19,298,937.3166798702505
2961,2020-02-19,2987,-987.161632169508
2962,2020-02-19,3908,-838.1214810742487
2963,2020-02-19,246,34.49295156714551
2964,2020-02-19,4692,-2142.622077913822
2965,2020-02-19,2921,-168.17500943636725
2966,2020-02-19,3097,-654.5447830219225
2967,2020-02-19,4558,1206.327640260122
2968,2020-02-19,1392,-112.1966551294604
2969,2020-02-19,3720,665.7918323394819
2970,2020-02-19,451,1289.1647677245587
2971,2020-02-19,1980,-901.1713605307175
2972,2020-02-19,4295,-752.1171617687559
2973,2020-02-19,916,1067.2602812338253
2974,2020-02-19,2123,1556.7842243565012
2975,2020-02-19,3229,-434.74624029756296
2976,2020-02-19,4026,341.7730987872909
2977,2020-02-19,3442,-774.4324974515279
2978,2020-02-19,2254,2392.873843126062
2979,2020-02-19,3491,-570.5938632546198
2980,2020-02-19,524,414.4672200725298
2981,2020-02-19,113,447.4559032003256
2982,2020-02-19,1135,-1083.2872969820548
2983,2020-02-19,1486,-439.89956703506493
2984,2020-02-19,267,449.02863533590164
2985,2020-02-19,4247,-675.4965199919646
2986,2020-02-19,3829,-688.9137852151069
2987,2020-02-19,3353,1020.9868693417388
2988,2020-02-19,2284,2180.4946579388543
2989,2020-02-19,4126,943.2406915070258
2990,2020-02-19,3006,181.99650445984224
2991,2020-02-19,755,-1085.994449931644
2992,2020-02-19,1878,1456.4238388581362
2993,2020-02-19,2042,1385.146728391545
2994,2020-02-19,4118,-534.755186545841
2995,2020-02-19,3376,725.171618217576
2996,2020-02-19,2384,-635.7791231358422
2997,2020-02-19,3282,2087.9516670330067
2998,2020-02-19,210,413.8855390884084
2999,2020-02-19,769,495.03886193597623
3000,2020-02-19,3649,-148.39190124837492
3001,2020-02-19,4917,-76.40563068616223
3002,2020-02-19,4195,197.86775211644328
3003,2020-02-19,4857,1750.6489676392025
3004,2020-02-19,1132,222.28757587526388
3005,2020-02-19,1955,-1250.652537847243
3006,2020-02-19,4078,230.55017239745263
3007,2020-02-19,2343,-1766.1699065256196
3008,2020-02-19,1252,-601.7701024032851
3009,2020-02-19,528,586.8235968171527
3010,2020-02-19,1530,486.8078402148336
3011,2020-02-19,1867,1514.1073009724557
3012,2020-02-20,4548,345.3903112635711
3013,2020-02-20,2309,-2275.2912095410516
3014,2020-02-20,1359,-156.63089972159702
3015,2020-02-20,484,-594.0574105534671
3016,2020-02-20,3196,-786.6779803602673
3017,2020-02-20,439,-163.31112766053354
3018,2020-02-20,3493,420.32198845017416
3019,2020-02-20,1233,-712.2078193406968
3020,2020-02-20,695,-1042.5464324516086
3021,2020-02-20,2171,100.4736287224881
3022,2020-02-20,1128,-1702.028436389493
3023,2020-02-20,4943,704.3442004714943
3024,2020-02-20,622,-229.26635654855482
3025,2020-02-20,4542,122.45276175083849
3026,2020-02-20,2567,304.0182247163269
3027,2020-02-20,2370,391.7990146435475
3028,2020-02-20,2102,542.5213013382809
3029,2020-02-20,4947,-1107.7392361411185
3030,2020-02-20,2378,1964.6611349694715
3031,2020-02-20,3703,251.92638361405605
3032,2020-02-20,143,-224.07445485363723
3033,2020-02-20,1725,-705.4526218277394
3034,2020-02-20,1530,652.7852152753889
3035,2020-02-20,2143,-793.7726019884868
3036,2020-02-20,2398,2630.950517090669
3037,2020-02-20,2441,689.085857703871
3038,2020-02-20,3,1332.1170299528133
3039,2020-02-20,2460,-5.41947844499866
3040,2020-02-20,426,371.80803865253847
3041,2020-02-20,1760,358.47621502295914
3042,2020-02-20,1402,1522.8251435686484
3043,2020-02-20,4931,-145.39680391852636
3044,2020-02-20,4188,838.1379262842011
3045,2020-02-20,1859,1078.297669405369
3046,2020-02-20,4618,-1355.6669968076772
3047,2020-02-20,2117,140.6486069028085
3048,2020-02-20,586,1172.5358101068575
3049,2020-02-20,596,558.950576443613
3050,2020-02-20,3423,-60.89812451770047
3051,2020-02-20,1810,1066.3284085312469
3052,2020-02-20,1740,-757.8676052326867
3053,2020-02-20,2238,-2592.4687197799362
3054,2020-02-20,2326,312.92933627239495
3055,2020-02-20,1162,-2587.565050222681
3056,2020-02-20,743,-1604.9790796434631
3057,2020-02-20,2279,-838.2555571664416
3058,2020-02-20,2845,-82.51297211819073
3059,2020-02-20,4143,186.90652071151405
3060,2020-02-20,4774,-48.336104876922604
3061,2020-02-20,3530,-180.31736147247796
3062,2020-02-20,3519,474.7593691113337
3063,2020-02-20,4709,1312.3569115030773
3064,2020-02-20,3286,-493.84198276945165
3065,2020-02-20,3581,-1258.8558420236334
3066,2020-02-20,675,2127.6697156356236
3067,2020-02-21,1244,-408.37496413927255
3068,2020-02-21,2619,1720.0491188589376
3069,2020-02-21,1828,223.90698392169213
3070,2020-02-21,2257,-569.510514634743
3071,2020-02-21,2024,-297.0281511525043
3072,2020-02-21,983,-231.68426093820506
3073,2020-02-21,2272,-614.1065897194378
3074,2020-02-21,2141,-907.7144005472916
3075,2020-02-21,3128,877.2170455811529
3076,2020-02-21,1002,289.63008736207496
3077,2020-02-21,4361,-356.463669299567
3078,2020-02-21,1590,-62.4989805915975
3079,2020-02-21,3203,-254.21007367361193
3080,2020-02-21,1032,517.9368590287398
3081,2020-02-21,851,-453.6660044338605
3082,2020-02-21,3609,1028.779066896681
3083,2020-02-21,325,718.0021639385504
3084,2020-02-21,4419,29.25321982578619
3085,2020-02-21,1026,949.850724998157
3086,2020-02-21,1817,-614.9099957080804
3087,2020-02-21,1375,-1316.119728337217
3088,2020-02-21,123,1344.83229100612
3089,2020-02-21,429,-350.517720253097
3090,2020-02-21,4142,78.85078598858192
3091,2020-02-21,3036,594.5498441811494
3092,2020-02-21,4198,194.166722788193
3093,2020-02-21,1591,14.742043812978608
3094,2020-02-21,2163,-539.0133973468539
3095,2020-02-21,1086,-138.83986084273033
3096,2020-02-21,1496,-1213.907868495142
3097,2020-02-21,4724,150.27153797372287
3098,2020-02-21,874,451.35913115617376
3099,2020-02-21,3043,804.8184526520206
3100,2020-02-21,1770,718.2012312209953
3101,2020-02-21,2721,1589.117523560572
3102,2020-02-21,775,174.25456764050284
3103,2020-02-21,4688,-9.77961569723395
3104,2020-02-21,2804,-937.7538887301639
3105,2020-02-21,4530,-136.37517634658303
3106,2020-02-21,401,723.3350569251277
3107,2020-02-21,4619,214.2024760717685
3108,2020-02-21,2465,-53.64977077530165
3109,2020-02-21,3841,-54.37485929461357
3110,2020-02-21,3791,-32.97619234851325
3111,2020-02-21,1610,491.8011232015468
3112,2020-02-21,4847,521.457296369045
3113,2020-02-21,2109,541.1951710841954
3114,2020-02-21,1656,726.4327502074185
3115,2020-02-21,4697,1253.641084575181
3116,2020-02-21,4189,1686.0043095447868
3117,2020-02-21,829,-320.74647251462943
3118,2020-02-21,3562,-804.1369270122073
3119,2020-02-21,1478,-632.6256234973912
3120,2020-02-21,3945,740.5492428353865
3121,2020-02-21,2211,-217.72175848674578
3122,2020-02-21,3219,827.9152403068293
3123,2020-02-21,2452,-51.59892543267816
3124,2020-02-21,3445,-1317.567748355036
3125,2020-02-22,2770,-1031.1924495163846
3126,2020-02-22,2893,832.72494499623
3127,2020-02-22,3196,-276.94262082236105
3128,2020-02-22,4332,399.64040673915986
3129,2020-02-22,1911,855.5542192637299
3130,2020-02-22,2281,539.679286105244
3131,2020-02-22,312,66.8636377690016
3132,2020-02-22,487,1758.0443965774045
3133,2020-02-22,3440,869.0509619829436
3134,2020-02-22,4146,-626.4055257362488
3135,2020-02-22,4673,-935.8357619867168
3136,2020-02-22,4803,-654.0028908397071
3137,2020-02-22,1091,1285.3321979170937
3138,2020-02-22,4890,974.7397945965146
3139,2020-02-22,3928,875.6751953375662
3140,2020-02-22,3723,2070.5054581303284
3141,2020-02-22,1965,1138.4075200748791
3142,2020-02-22,3806,-628.5853672422184
3143,2020-02-22,2947,-316.98827274324594
3144,2020-02-22,38,861.0993734706984
3145,2020-02-22,1824,-905.153836984662
3146,2020-02-22,95,973.9958816370432
3147,2020-02-22,3153,261.31557271560894
3148,2020-02-22,3965,98.32010702964989
3149,2020-02-22,2260,-64.27642009939638
3150,2020-02-22,2758,171.7449453996764
3151,2020-02-22,2940,2152.845989291703
3152,2020-02-22,4645,-84.00584931969738
3153,2020-02-22,154,527.3550967487342
3154,2020-02-22,2203,740.5750980448935
3155,2020-02-22,4472,-72.16204181497119
3156,2020-02-22,3393,-650.5908772191459
3157,2020-02-22,2684,881.6916785795278
3158,2020-02-22,1623,479.2857482085048
3159,2020-02-22,1284,816.1473917479476
3160,2020-02-22,2086,1286.3754629510913
3161,2020-02-22,648,-93.31481586317156
3162,2020-02-22,1038,-2346.5982723780335
3163,2020-02-22,4679,1528.1420026213555
3164,2020-02-22,277,-744.2209701111784
3165,2020-02-22,2570,-318.1530588575415
3166,2020-02-22,4335,-396.1770720538854
3167,2020-02-22,123,341.38049720482616
3168,2020-02-22,3651,1645.1371529380326
3169,2020-02-22,3656,-569.0897433511136
3170,2020-02-22,4144,706.4009905249644
3171,2020-02-22,2047,738.0163401583721
3172,2020-02-22,904,629.1175817876275
3173,2020-02-22,2473,233.16430636979672
3174,2020-02-22,1749,214.47791191841264
3175,2020-02-22,2292,266.2165380070434
3176,2020-02-23,3519,-412.7818584001584
3177,2020-02-23,1026,502.9951926179423
3178,2020-02-23,1438,404.64464091184243
3179,2020-02-23,1106,-448.3505670512868
3180,2020-02-23,4558,2237.502711687714
3181,2020-02-23,3068,-148.20270996101465
3182,2020-02-23,1970,507.0642256799163
3183,2020-02-23,2743,-775.1138338217936
3184,2020-02-23,4318,1231.2257955702732
3185,2020-02-23,3204,1372.4917554059357
3186,2020-02-23,607,-334.7345481272236
3187,2020-02-23,1186,1972.1743511891352
3188,2020-02-23,2856,296.19210036668204
3189,2020-02-23,377,137.18803321075302
3190,2020-02-23,3542,924.6750773063372
3191,2020-02-23,4878,343.3004814832659
3192,2020-02-23,4825,386.23667605679503
3193,2020-02-23,2246,413.9051793572589
3194,2020-02-23,536,244.8252870511664
3195,2020-02-23,3282,264.4417290110057
3196,2020-02-23,1593,-1304.576361196116
3197,2020-02-23,866,274.69229279070487
3198,2020-02-23,4278,120.98096495547067
3199,2020-02-23,4850,-2510.7413255725273
3200,2020-02-23,4552,1612.0153733008528
3201,2020-02-23,1993,-825.4886179758861
3202,2020-02-23,1758,724.2677551315213
3203,2020-02-23,599,18.71259782638029
3204,2020-02-23,1487,-212.03251376771374
3205,2020-02-23,3367,-1184.368653448495
3206,2020-02-23,127,631.0645692564557
3207,2020-02-23,2342,24.839341873865735
3208,2020-02-23,2451,2531.1675951300945
3209,2020-02-23,3533,585.8023114934697
3210,2020-02-23,1159,993.1990156283032
3211,2020-02-23,1937,-1535.7253995418575
3212,2020-02-23,389,-360.6069886476262
3213,2020-02-23,1975,498.81271338336256
3214,2020-02-23,3529,359.6761787348889
3215,2020-02-23,3450,710.7108152398852
3216,2020-02-23,2616,-25.73275672399207
3217,2020-02-23,3200,998.5818745428592
3218,2020-02-23,3692,-298.88161647346783
3219,2020-02-23,1906,-531.098573682972
3220,2020-02-23,4502,-207.64644272040601
3221,2020-02-23,4384,-1021.470702368998
3222,2020-02-23,1375,-1134.7299002507357
3223,2020-02-23,3771,964.7256213349717
3224,2020-02-23,4173,359.8881617251884
3225,2020-02-23,1107,1189.2378500734246
3226,2020-02-23,2061,169.35513287065953
3227,2020-02-24,425,-1585.3536107266718
3228,2020-02-24,3729,188.9355810558934
3229,2020-02-24,3181,838.4482255450516
3230,2020-02-24,1106,-58.091876927168926
3231,2020-02-24,1284,-1503.263612662795
3232,2020-02-24,4883,1615.5664165482635
3233,2020-02-24,1297,1063.2625949180767
3234,2020-02-24,1975,1056.6745963856024
3235,2020-02-24,647,-2024.424696963525
3236,2020-02-24,4123,-332.157831333008
3237,2020-02-24,3839,892.4384698115431
3238,2020-02-24,282,-255.546224454122
3239,2020-02-24,3427,-1275.8956484932949
3240,2020-02-24,3402,291.857139216901
3241,2020-02-24,3045,382.6115224308403
3242,2020-02-24,3473,630.2685832229056
3243,2020-02-24,2063,464.67671954624586
3244,2020-02-24,2999,-157.52113216687144
3245,2020-02-24,3030,934.3397492367742
3246,2020-02-24,2237,-327.7501222570613
3247,2020-02-24,1396,-868.1379705968827
3248,2020-02-24,2129,-218.72618052559778
3249,2020-02-24,1517,1492.1616639467675
3250,2020-02-24,871,-1527.9036674296992
3251,2020-02-24,279,1494.027908358632
3252,2020-02-24,2410,-950.0325255975856
3253,2020-02-24,2361,-1184.9516199953098
3254,2020-02-24,3831,889.8931352758749
3255,2020-02-24,1334,1326.2865612978621
3256,2020-02-24,3620,-410.3640735611872
3257,2020-02-24,737,1683.2936967391415
3258,2020-02-24,2833,-670.2904501250576
3259,2020-02-24,4580,-149.3860761614842
3260,2020-02-24,3018,-36.98625187734254
3261,2020-02-24,1954,277.80678469179895
3262,2020-02-24,711,409.0539240545573
3263,2020-02-24,4612,-663.956505991452
3264,2020-02-24,1502,297.84607577782435
3265,2020-02-24,4703,157.71526546460103
3266,2020-02-24,2919,753.9868719669867
3267,2020-02-24,4954,1322.5835475681947
3268,2020-02-24,2325,1780.2156973047488
3269,2020-02-24,4221,-100.38593861808698
3270,2020-02-24,589,1201.5438311320224
3271,2020-02-24,3762,967.4099547036602
3272,2020-02-24,1824,521.5740597721042
3273,2020-02-24,3674,-794.4210170403484
3274,2020-02-24,266,1435.6725436763181
3275,2020-02-24,1973,-77.94691800321223
3276,2020-02-24,1026,46.22402083537644
3277,2020-02-24,1386,1908.048568693079
3278,2020-02-24,2124,1028.512675213949
3279,2020-02-24,3646,-280.9615006635737
3280,2020-02-24,2602,-1040.1865102516936
3281,2020-02-24,3610,-991.9031550124416
3282,2020-02-24,4903,-1387.4258812872654
3283,2020-02-24,1679,-474.17315661909754
3284,2020-02-24,1549,-1647.7058075572002
3285,2020-02-24,3808,-1381.8407386766282
3286,2020-02-24,3949,144.19828398074137
3287,2020-02-24,3802,1769.3887538295248
3288,2020-02-24,4971,-107.68888415336608
3289,2020-02-24,169,-452.938118562274
3290,2020-02-24,1205,-502.7095890338503
3291,2020-02-24,1565,1102.238884842281
3292,2020-02-24,2406,54.365103258847256
3293,2020-02-24,429,-277.7064348735316
3294,2020-02-25,2782,484.16838902053934
3295,2020-02-25,2582,1707.6564559591993
3296,2020-02-25,828,858.6080533480482
3297,2020-02-25,2995,-591.0623777881872
3298,2020-02-25,1999,2142.611910207781
3299,2020-02-25,3395,-438.28507499329794
3300,2020-02-25,3925,1465.1528491523918
3301,2020-02-25,1452,1727.1850899665578
3302,2020-02-25,1735,-317.9664924093368
3303,2020-02-25,385,-703.8558851917957
3304,2020-02-25,4624,1083.1145269839258
3305,2020-02-25,2957,-385.91330491257384
3306,2020-02-25,1563,1113.4966289172153
3307,2020-02-25,3250,1782.0414609455588
3308,2020-02-25,2500,-187.87777433270224
3309,2020-02-25,3486,-207.84170607795056
3310,2020-02-25,345,-1001.9357525921598
3311,2020-02-25,1431,-1912.405397890507
3312,2020-02-25,244,-158.71193605419575
3313,2020-02-25,1052,-1840.6169957534407
3314,2020-02-25,2682,660.3196765600101
3315,2020-02-25,827,1109.9531454922662
3316,2020-02-25,966,-1288.715763894269
3317,2020-02-25,548,584.847175014864
3318,2020-02-25,845,-381.3140679427503
3319,2020-02-25,26,-1051.692221734268
3320,2020-02-25,3844,463.31232612555874
3321,2020-02-25,4124,-1381.9613009258965
3322,2020-02-25,163,-226.85991253213894
3323,2020-02-25,2213,635.7825271007957
3324,2020-02-25,11,856.787716461346
3325,2020-02-25,2069,-2121.111076188091
3326,2020-02-25,4976,-819.091223702655
3327,2020-02-25,2583,-1064.342742792765
3328,2020-02-25,683,153.0845486841519
3329,2020-02-25,49,263.36836936237296
3330,2020-02-25,3749,2090.1828844643674
3331,2020-02-25,2473,539.4869536540913
3332,2020-02-25,1192,-272.0391330785121
3333,2020-02-25,3493,-61.995329891229915
3334,2020-02-25,2714,-1433.119068583911
3335,2020-02-25,948,338.34151563324895
3336,2020-02-25,1617,-2191.8178115286355
3337,2020-02-25,3367,448.82782977374194
3338,2020-02-25,1625,-213.7113767312677
3339,2020-02-25,1721,-295.90100578584287
3340,2020-02-25,3998,-383.4823219642582
3341,2020-02-25,4389,-91.38496580908216
3342,2020-02-25,304,172.58300128537604
3343,2020-02-25,3664,-1562.137307451055
3344,2020-02-25,3633,-154.0471191936344
3345,2020-02-25,164,110.30440876228732
3346,2020-02-25,4561,1046.9999495809484
3347,2020-02-25,3687,348.2818079571798
3348,2020-02-25,1362,-909.9437118864538
3349,2020-02-25,7,-740.6242063306125
3350,2020-02-25,4934,1156.17952925961
3351,2020-02-25,446,329.1947860735361
3352,2020-02-25,2984,1382.2225655666339
3353,2020-02-25,4610,-572.9306916034037
3354,2020-02-25,77,-1027.8165434696807
3355,2020-02-25,4139,-1241.3822633893328
3356,2020-02-25,1042,-1051.387384993255
3357,2020-02-25,858,-33.19942158849514
3358,2020-02-25,1182,-384.1763563176133
3359,2020-02-25,2619,-440.9329867459172
3360,2020-02-25,4621,315.3991724605445
3361,2020-02-26,789,-419.7425906213149
3362,2020-02-26,842,1502.1752350754884
3363,2020-02-26,4205,331.7321427101798
3364,2020-02-26,594,699.4744845155508
3365,2020-02-26,4553,1520.1174608156134
3366,2020-02-26,3951,179.36486212619263
3367,2020-02-26,1756,256.46242691506126
3368,2020-02-26,4525,1485.096892956253
3369,2020-02-26,4916,-947.6869075254085
3370,2020-02-26,4968,816.0021807406371
3371,2020-02-26,1092,-743.0552395065815
3372,2020-02-26,2782,-1901.4151175400334
3373,2020-02-26,2835,-994.4069118735904
3374,2020-02-26,2531,2604.090819111062
3375,2020-02-26,2010,-1692.8773580316438
3376,2020-02-26,572,1242.452474623665
3377,2020-02-26,2727,-963.4989289836451
3378,2020-02-26,1104,1638.0682468550847
3379,2020-02-26,3390,310.63649392566435
3380,2020-02-26,1410,-71.40153212270104
3381,2020-02-26,1676,828.1109689796763
3382,2020-02-26,1279,768.6488206839413
3383,2020-02-26,894,-1807.9503111244878
3384,2020-02-26,2774,-354.80490095576397
3385,2020-02-26,3638,978.3492232532551
3386,2020-02-26,3537,58.126770791944814
3387,2020-02-26,3490,1121.1395086602743
3388,2020-02-26,1855,875.7885068041435
3389,2020-02-26,3330,-737.1772460890546
3390,2020-02-26,1373,1874.468523738352
3391,2020-02-26,2082,740.2306034023632
3392,2020-02-26,4475,1141.3027822791853
3393,2020-02-26,71,1310.9478050401183
3394,2020-02-26,1207,619.0541383185331
3395,2020-02-26,3092,2110.7686018145027
3396,2020-02-26,198,299.283084184088
3397,2020-02-26,1659,1969.4271707243206
3398,2020-02-26,2764,-1340.1915230706302
3399,2020-02-26,1965,-617.846923928504
3400,2020-02-26,2832,1230.6773659667329
3401,2020-02-26,1247,673.8079579183882
3402,2020-02-26,1582,-165.95330116817087
3403,2020-02-26,2245,-621.8435675284019
3404,2020-02-26,2245,-126.56117324906867
3405,2020-02-26,409,-510.55825643129765
3406,2020-02-26,876,874.7061337863278
3407,2020-02-26,2193,399.7593817037961
3408,2020-02-26,3958,-975.7459104052796
3409,2020-02-26,530,1145.2038111891939
3410,2020-02-26,1690,401.4883240446907
3411,2020-02-26,3712,8.97419376988556
3412,2020-02-27,2820,1586.0657997651003
3413,2020-02-27,899,375.9786196839052
3414,2020-02-27,949,640.1951835213354
3415,2020-02-27,367,-497.31819944282984
3416,2020-02-27,4683,-674.3085958312678
3417,2020-02-27,1139,-197.90742657733836
3418,2020-02-27,3502,352.798584099526
3419,2020-02-27,1600,129.47018477818978
3420,2020-02-27,1693,620.4934193491329
3421,2020-02-27,2245,-102.73202803673004
3422,2020-02-27,4324,-782.4878870586784
3423,2020-02-27,534,-2310.586158899589
3424,2020-02-27,1554,435.59702545037896
3425,2020-02-27,3513,456.49571667003374
3426,2020-02-27,2522,-1641.935359163133
3427,2020-02-27,2269,1464.8558999010638
3428,2020-02-27,583,262.66228328077455
3429,2020-02-27,1546,-472.62053234810946
3430,2020-02-27,659,-614.6065369641718
3431,2020-02-27,3965,-519.8386591257728
3432,2020-02-27,4942,848.7964065042229
3433,2020-02-27,4225,2048.775437598539
3434,2020-02-27,536,1706.646041437568
3435,2020-02-27,58,-1224.8718193106265
3436,2020-02-27,1501,147.14625032706817
3437,2020-02-27,3690,224.3075408190876
3438,2020-02-27,418,191.5944812114405
3439,2020-02-27,242,-249.25293693158704
3440,2020-02-27,2784,882.9888605130823
3441,2020-02-27,1208,810.4228647565261
3442,2020-02-27,3263,241.08057238657622
3443,2020-02-27,4292,-422.38348583971003
3444,2020-02-27,1084,105.47244475810051
3445,2020-02-27,2484,1087.0511623660664
3446,2020-02-27,792,1164.7701047637481
3447,2020-02-27,1243,1399.6027421975518
3448,2020-02-27,3945,782.3898875958945
3449,2020-02-27,2292,1501.1722520241144
3450,2020-02-27,1287,-369.67521731041137
3451,2020-02-27,1901,-178.0020927025824
3452,2020-02-27,4696,2090.793583802795
3453,2020-02-27,1551,-1343.1133011641316
3454,2020-02-27,596,1672.6906829545098
3455,2020-02-27,1521,123.41054764426143
3456,2020-02-27,1584,240.96426690716513
3457,2020-02-27,3487,1159.8323954311377
3458,2020-02-27,3555,-678.5009174242705
3459,2020-02-27,3040,-27.640737427769466
3460,2020-02-27,1387,1186.7415757166161
3461,2020-02-27,1911,-650.2365338702845
3462,2020-02-27,4533,1263.719058273067
3463,2020-02-28,2675,217.11982854298668
3464,2020-02-28,1838,726.3319279766337
3465,2020-02-28,1245,905.8486893485365
3466,2020-02-28,644,561.7482491223083
3467,2020-02-28,1795,1427.949667027501
3468,2020-02-28,1569,-1414.459679603249
3469,2020-02-28,1060,466.7416112844537
3470,2020-02-28,765,-1192.901316982236
3471,2020-02-28,3216,-319.0500603171317
3472,2020-02-28,4556,166.93062809767082
3473,2020-02-28,3793,451.3610795708758
3474,2020-02-28,332,498.873632769087
3475,2020-02-28,4136,-148.3744383974757
3476,2020-02-28,3898,4.686031388957744
3477,2020-02-28,1221,1421.5246393283348
3478,2020-02-28,3827,-450.01654924452964
3479,2020-02-28,2566,-653.4594706451265
3480,2020-02-28,939,-158.86957710093623
3481,2020-02-28,449,1363.4705706315538
3482,2020-02-28,672,180.19046723792627
3483,2020-02-28,1920,454.6827212323592
3484,2020-02-28,3920,-282.28706100484993
3485,2020-02-28,3309,-321.42794669784666
3486,2020-02-28,1255,-2417.7370243613805
3487,2020-02-28,2735,1026.154487432793
3488,2020-02-28,2027,175.38906730604663
3489,2020-02-28,4192,1561.483331199415
3490,2020-02-28,3874,1137.5438655212583
3491,2020-02-28,1608,-663.3268290718183
3492,2020-02-28,2219,483.7859168401279
3493,2020-02-28,4780,459.2123624447539
3494,2020-02-28,3321,1071.2885968721625
3495,2020-02-28,4355,783.5572729956036
3496,2020-02-28,3964,774.3734680025567
3497,2020-02-28,1795,43.52333148988003
3498,2020-02-28,4756,-1255.2280025928515
3499,2020-02-28,3285,510.4798306751327
3500,2020-02-28,2523,-1055.3302705320282
3501,2020-02-28,1679,-314.28623514899294
3502,2020-02-28,470,312.81346776167436
3503,2020-02-28,249,-26.515221790091857
3504,2020-02-28,3024,1341.3173569949508
3505,2020-02-28,3924,-691.9961347601801
3506,2020-02-28,1529,-564.5585350167003
3507,2020-02-28,3531,308.8624845933931
3508,2020-02-28,1461,-254.59033488599732
3509,2020-02-28,4733,901.9103740746319
3510,2020-02-28,664,-892.5819445056434
3511,2020-02-28,4937,-1599.1990307919136
3512,2020-02-28,1042,1312.7132592979633
3513,2020-02-28,1127,1248.0603085068615
3514,2020-02-28,1431,1045.4730778233488
3515,2020-02-28,4826,1023.0499222601945
3516,2020-02-29,3556,1834.191881066139
3517,2020-02-29,838,672.984467362002
3518,2020-02-29,4855,-701.3112052087121
3519,2020-02-29,1957,46.26967547853378
3520,2020-02-29,1548,1211.433358796442
3521,2020-02-29,3863,479.82018867906027
3522,2020-02-29,990,383.34845738068344
3523,2020-02-29,2057,-432.70815170912635
3524,2020-02-29,3758,1126.4523966951103
3525,2020-02-29,3871,228.71335155833248
3526,2020-02-29,4380,222.69243868794916
3527,2020-02-29,1310,767.52283917697
3528,2020-02-29,3076,1022.5704850579965
3529,2020-02-29,3172,1316.594363214227
3530,2020-02-29,2364,-78.11659416144843
3531,2020-02-29,231,-469.77437023918856
3532,2020-02-29,2878,1296.988042309675
3533,2020-02-29,1548,-1810.422978898127
3534,2020-02-29,3960,1392.5564451835958
3535,2020-02-29,1521,-493.13698889818625
3536,2020-02-29,1353,694.6707826151544
3537,2020-02-29,2335,2184.8151128727923
3538,2020-02-29,4756,894.1464751664396
3539,2020-02-29,3013,227.0150867470944
3540,2020-02-29,1995,-670.5277197909232
3541,2020-02-29,3387,-1570.6481720523861
3542,2020-02-29,2059,-295.1456502019675
3543,2020-02-29,1373,1040.5843313597097
3544,2020-02-29,1180,222.09385229442756
3545,2020-02-29,2094,208.1833596066129
3546,2020-02-29,785,-870.6407181871039
3547,2020-02-29,1389,-2239.939292621485
3548,2020-02-29,1178,-652.1201187780918
3549,2020-02-29,3891,-1356.349089203927
3550,2020-02-29,2622,-1040.2659645395454
3551,2020-02-29,2387,615.6594331227108
3552,2020-02-29,4271,963.085605973092
3553,2020-02-29,2071,819.5172171118276
3554,2020-02-29,4268,-257.5277331624012
3555,2020-02-29,297,1032.1014778638446
3556,2020-02-29,1222,162.74635261868698
3557,2020-02-29,4600,-197.38548687742002
3558,2020-02-29,1902,381.28500972812475
3559,2020-02-29,1487,1281.6257584844182
3560,2020-02-29,4257,421.6425665008877
3561,2020-02-29,2196,506.33842003083134
3562,2020-02-29,2872,875.3546040328533
3563,2020-03-01,822,-758.682624615283
3564,2020-03-01,241,-873.168335593197
3565,2020-03-01,2534,-1166.2144976647294
3566,2020-03-01,2743,-543.178888847262
3567,2020-03-01,2727,693.7034551245392
3568,2020-03-01,1403,1271.3320594215127
3569,2020-03-01,2578,-924.0345637610535
3570,2020-03-01,4422,1234.412190717341
3571,2020-03-01,4838,709.3586916782081
3572,2020-03-01,871,-485.60546662149454
3573,2020-03-01,1625,679.1283180924428
3574,2020-03-01,4885,1121.7043457980567
3575,2020-03-01,1790,-823.7312350926815
3576,2020-03-01,1296,96.42780693450146
3577,2020-03-01,1771,1786.1359497912447
3578,2020-03-01,59,434.08937660007996
3579,2020-03-01,4839,-19.545672404635212
3580,2020-03-01,846,1276.5956629746267
3581,2020-03-01,3301,802.441885827946
3582,2020-03-01,300,-635.1865540359391
3583,2020-03-01,36,-197.85864344350563
3584,2020-03-01,475,-34.00621901424128
3585,2020-03-01,4097,-633.0299904709195
3586,2020-03-01,4098,-993.8977780737835
3587,2020-03-01,3978,1015.8067319278822
3588,2020-03-01,2944,-341.98062911851537
3589,2020-03-01,4683,-380.6488219362033
3590,2020-03-01,3939,1751.3183270052753
3591,2020-03-01,2254,246.68156076238105
3592,2020-03-01,2448,-935.3472321157342
3593,2020-03-01,1688,-607.0700126627883
3594,2020-03-01,3662,-797.5182873968929
3595,2020-03-01,3715,-829.8582657219107
3596,2020-03-01,656,-879.5545197514015
3597,2020-03-01,4539,-465.603034071132
3598,2020-03-01,395,-1220.6962668900453
3599,2020-03-01,4630,-1377.812989333129
3600,2020-03-01,1061,74.79180054861565
3601,2020-03-01,4541,-354.60996628392206
3602,2020-03-01,3605,620.557613325871
3603,2020-03-01,1111,694.6803476133852
3604,2020-03-01,2437,226.03731255664746
3605,2020-03-01,15,-621.0840659258763
3606,2020-03-01,1356,1641.3029579224515
